query,subject,identity,alignment_length,mismatches,gap_opens,q_start,q_end,s_start,s_end,evalue,bit_score
phoE,f527670a9ccc44ca_1,100.0,1053,0,0,1,1053,2378298,2377246,0.0,1945
infB,4d71e66ea68649ad_1,100.0,2691,0,0,1,2691,564066,566756,0.0,4970
rpoB,f527670a9ccc44ca_1,100.0,4029,0,0,1,4029,3227807,3223779,0.0,7441
pgi,f527670a9ccc44ca_1,100.0,1650,0,0,1,1650,3167586,3165937,0.0,3048
phoE,b4f658dd4c7849cb_1,100.0,1053,0,0,1,1053,4265944,4264892,0.0,1945
rpoB,b4f658dd4c7849cb_1,100.0,4029,0,0,1,4029,5115295,5111267,0.0,7441
gapA,b4f658dd4c7849cb_1,100.0,1011,0,0,1,1011,2679725,2678715,0.0,1868
phoE,7814e1a2326b4aba_1,100.0,1053,0,0,1,1053,4313466,4312414,0.0,1945
mdh,4d71e66ea68649ad_1,99.894,939,1,0,1,939,507626,508564,0.0,1729
tonB,7814e1a2326b4aba_1,99.873,789,1,0,1,789,2167631,2168419,0.0,1452
infB,f527670a9ccc44ca_1,100.0,2691,0,0,1,2691,4054950,4057640,0.0,4970
gapA,4d71e66ea68649ad_1,100.0,1011,0,0,1,1011,2629951,2628941,0.0,1868
phoE,d9e826a7b4244f35_1,99.905,1053,1,0,1,1053,4373816,4372764,0.0,1940
mdh,d9e826a7b4244f35_1,99.894,939,1,0,1,939,490684,491622,0.0,1729
infB,d9e826a7b4244f35_1,99.814,2691,5,0,1,2691,556361,559051,0.0,4942
pgi,7814e1a2326b4aba_1,100.0,1650,0,0,1,1650,5110697,5109048,0.0,3048
pgi,d9e826a7b4244f35_1,99.818,1650,3,0,1,1650,5156502,5154853,0.0,3031
tonB,4d71e66ea68649ad_1,99.493,789,4,0,1,789,2138076,2138864,0.0,1435
rpoB,4d71e66ea68649ad_1,100.0,4029,0,0,1,4029,5028927,5024899,0.0,7441
phoE,4d71e66ea68649ad_1,100.0,1053,0,0,1,1053,4179576,4178524,0.0,1945
rpoB,d9e826a7b4244f35_1,99.801,4029,8,0,1,4029,5217217,5213189,0.0,7396
tonB,d9e826a7b4244f35_1,99.873,789,1,0,1,789,2220546,2221334,0.0,1452
infB,7814e1a2326b4aba_1,100.0,2691,0,0,1,2691,562965,565655,0.0,4970
mdh,7814e1a2326b4aba_1,99.894,939,1,0,1,939,506525,507463,0.0,1729
mdh,b4f658dd4c7849cb_1,99.894,939,1,0,1,939,506525,507463,0.0,1729
tonB,b4f658dd4c7849cb_1,99.493,789,4,0,1,789,2187817,2188605,0.0,1435
infB,b4f658dd4c7849cb_1,100.0,2691,0,0,1,2691,562965,565655,0.0,4970
pgi,b4f658dd4c7849cb_1,100.0,1650,0,0,1,1650,5055242,5053593,0.0,3048
tonB,f527670a9ccc44ca_1,99.493,789,4,0,1,789,290032,290820,0.0,1435
rpoB,7814e1a2326b4aba_1,100.0,4029,0,0,1,4029,5170750,5166722,0.0,7441
pgi,4d71e66ea68649ad_1,100.0,1650,0,0,1,1650,4968874,4967225,0.0,3048
gapA,7814e1a2326b4aba_1,100.0,1011,0,0,1,1011,2670275,2669265,0.0,1868
gapA,f527670a9ccc44ca_1,100.0,1011,0,0,1,1011,782626,781616,0.0,1868
mdh,f527670a9ccc44ca_1,99.894,939,1,0,1,939,3998510,3999448,0.0,1729
